content_hash,total_rows,nlabels,pos_count,neg_count
44aa83482bbd0fb4e5a84889121fce0d4aea65ce,1,1,0,1
44b1a3f8d9776505aa91c28881c4aab6ac8f25f4,1,1,0,1
44b1ab803a645640deb17f7dea66b5f7a7c30df4,1,1,0,1
44b394565af11e935fd2fdb19b869a94da5beaa2,1,1,0,1
44b57bd55294981d1fa51016376ef567004193d6,1,1,0,1
44c11bcf71325f89f6c0ff84b0c669705a52b405,1,1,0,1
44c2057012a0c253541930e9d68601495806562b,1,1,0,1
44c5a167c49a53d28eb3cadd0bd8625afa8e9f2f,1,1,0,1
44c9419bfc1ce7338867fd361ca3ce3f2c71f2f2,1,1,0,1
44d698967502ab0ebe43e7bd413b7b182a547094,1,1,0,1
44e3a910312b09410432bf269d363b7bc59dcb79,1,1,0,1
44e553e3efe3739891a9369be388bbd078f6cd38,1,1,0,1
44e68ff1f04b3345634031c0c2e02f2600658fc5,1,1,0,1
44ea9b622c5bf45bfad5107999821ceb951b96cb,1,1,0,1
44f00700f57c976763cff0c7313dcfaf992f149f,1,1,1,0
44f1aaffbd749f807b12aac3be638b89200c0bcc,1,1,0,1
44f5d59f11a3ebcda3067945fb6cea72002bb362,1,1,0,1
44f854cfd44a04ab497ff994e03e56af814a2f54,1,1,1,0
44faf9e0cd5729e8a9f111456b156a30f56ffda2,1,1,0,1
44fd7af7114991d0304271f045b07859518746b6,1,1,1,0
45042128b73bfdbeae21639b355f0b48df799c6c,1,1,0,1
4505ad696faf41fff227d8bac23bb783d5db80a2,1,1,1,0
45065b802ba4d3a112d654328e93e5b090348199,1,1,0,1
45079ea300f606eadbd71b0a5ce43597e8f9433c,1,1,0,1
450ef5b47ea6e659904848b88e4029f6ab4e7e93,1,1,0,1
450fee69a6abf720e871a2b6678416c712316635,1,1,0,1
451006bfe268dede7c2744be32d479542ed418c6,1,1,0,1
45144ba21e4134a34485d33d07c6b648b015aa69,1,1,0,1
4515eafd8c270dd0a40b7ca8a32d64468845cba8,1,1,0,1
451884a64b4cdd6c0efeca3e761cf0ff79cf8ed7,1,1,0,1
4519f086642bb49d6c998d3b3ad6be6324063a75,1,1,0,1
451d8cb9f4fa86d703afc84e9cd18dffd0008bf5,1,1,0,1
452198361d650538623a5ede1be558be3dd3bc30,1,1,1,0
4523de56cb3e2721caaf2750b44c8674a903f349,1,1,1,0
4527086340e3972836128ce5efd466ddf31a4aeb,1,1,0,1
4529dc1a9c7a9aad6d68cfe437db1e7de5ce0fac,1,1,0,1
45335bece68e1258cd353a3125215d727dd3647d,1,1,0,1
4536274cc70685b83c5d65519e1eeebe310eca5c,1,1,0,1
45395bbd899eadebadcb58652fca05ed9a1fb6ff,1,1,0,1
4539e06d7846bb3faec63b5023180caec85502a8,1,1,0,1
453e32c5a2661faa8c4cb5f5a591784398abcb02,1,1,0,1
4540adad430fe55162b57f190efb966c6872a1a3,1,1,0,1
454490051d4217b61e7a9a42311b3b347661336c,1,1,1,0
45478c3d9d70fef73af5b3d52de52cf4b90c9844,1,1,1,0
454b3b8939554cd6aaf3a87506ff8eee4fab5b38,1,1,0,1
454e8579ae615a449a7901f5c6be7bc10e800641,1,1,0,1
455065ab3f0b5aa6100f82499ffeb84ceaba7649,1,1,0,1
45551b72191021a30748b6f219ec31160b5750d0,1,1,0,1
45556060539264414412e507e9d0f31619df484d,1,1,1,0
4556f6c7aa336d4b5d1f2a010cf2df9ee205a641,1,1,0,1
455e57539bc0e4e66ad42c6e1e910907684a1e10,1,1,0,1
455fa2497660fa233be75821f3267bfa274fb784,1,1,0,1
4561425dc9282338dbc9bea4de3c80ba72c901bd,1,1,0,1
45678c1cb52080c179d65e927d3afa7939bfa6e0,1,1,0,1
45693067776fba47a23ff3ccedfc2deceb41b7f6,1,1,1,0
456a1d8437725670d6537c7b06f322b1b30e6aa5,1,1,0,1
456bc504c7f4a51e4726593d683738b6e2a59812,1,1,0,1
456f3a9fa4bf0ce058d3dfa5f3ea1e8c0e947441,1,1,1,0
457348cdb4c40801952a18ad109da053db70df91,1,1,0,1
4574acf08794c3f4ce934102e439ebdc5e3b45dd,1,1,0,1
4575a7722b1113c04e8a041016975067a8728739,1,1,0,1
457a40dbd01a6c7fdac73297a09829b3d55901e9,1,1,0,1
458250ce3661e8cb5c51ee9a46508a1b4c366792,1,1,0,1
45844709aba275b24f652a40ec33caa9f83be071,1,1,0,1
458628912d75f609b2b4516b7f40cdf6e858aac7,1,1,1,0
458c3069e988561f257ada28017029fe37fbfc99,1,1,0,1
45905f32fba033844e34989704dfd268c5e83c07,1,1,0,1
459641df4a9e9f4a3ab1709560866ef0a6b84d83,1,1,1,0
4599cb87484c803f68c8e106e068c2c57f2e21c0,1,1,0,1
4599e4f3bc7b34f697baa5338a6e99189744fabd,1,1,1,0
4599fc6b0e50857b055ff8773aec0664f4a1c6a7,1,1,1,0
459c77d049d571f600c1c72eac7d3b19c547fc5c,1,1,0,1
45a0dd78c7a8c6188876c24723888a4c746924e1,1,1,0,1
45a2617c7901d585d20a6dbb0c3efa0e65336fac,1,1,0,1
45a3c0871e6c1dd64a0b8ef21eb5902008bfd537,1,1,0,1
45a492c3a0386dbfbf314697b41aa4f23dbfac5f,1,1,0,1
45ac703006cde17e8389f98ca87fd266b219aa24,1,1,1,0
45adad2578771b1987b27caa72da6cc3c6de4116,1,1,0,1
45b6cba53a6f0508e92e85bac2a79c677765c6c8,1,1,0,1
45b8d7bc1e6761c2b80ad9b77ec65b195ca1672e,1,1,1,0
45c3ae9d58caae831fd7d21a0ae0658f2d047bb8,1,1,0,1
45c79bf6b085c905f42852bbeef057c62a4665e4,1,1,0,1
45cf24c65aa6bce1eed73053eee248f144c012c6,1,1,0,1
45d29ea234389ab5568cc7cee2ab5fd3cb74c65d,1,1,0,1
45d524730a8491947ffad41286847c7d2853391f,1,1,0,1
45d6f1f57b15fc8eaecf0cabdbf4bc9dcbb24c19,1,1,1,0
45da0df6b5af5c4d8c66c114eeb86ffdd7cbe50c,1,1,0,1
45db6fc571939f59e03685a64dd1e285bcb9151f,1,1,0,1
45e44a913f46fc2c86663ccc0a20b2b7592045bd,1,1,0,1
45ea5373aa5a1f112e0f077f159d9cd7672e2c5e,1,1,0,1
45ede795155082a85afd6c36d258036729037899,1,1,0,1
45ef1210bb8d255c6f30dc6c198c3c648de19f22,1,1,0,1
45ef60714821984d0a249c3431677c745da3f66d,1,1,0,1
45f3033463a3e62fd8653490c36125f71b17ef23,1,1,0,1
45ffbd8b9f599318117aba7a2fc928812dca4f8c,1,1,0,1
460d7a163d5eab3e5658d3333505581bb72abe13,1,1,0,1
460dfb9f3f53c806799fa20c6904d385daff8551,1,1,1,0
4614ff1014264dbf7d535f8acb8243e895e3b0c0,1,1,0,1
461593f805b7927527013545a0c0213d5a4bdfba,1,1,0,1
4616fc98e86232c2cb3ab9793f1d92ffb18d2f15,1,1,0,1
461f20828ee98f2f858d382295d9e93ff66a3b84,1,1,0,1
464210e7d992414e701fce3e81b99647682d044c,1,1,0,1
46430e790d62d1ab0d36ade33c107572f108ad90,1,1,1,0
464396b4b393a2cd4e9b7f6fe45662041f426bb6,1,1,1,0
464572283913940610ff8a0ada0a8a5b3439e49e,1,1,0,1
464d9b2d6c92efff6582867cb2bcfa7c0ddbaf02,1,1,0,1
464f60952cb6dbe33c9e02ab8e5f07419cef6f3c,1,1,0,1
4652e94e6e7dd962d555b538b99aa57ea09fe2e8,1,1,0,1
4657fef4d8ba186c741bd23f805730aeafe9649d,1,1,0,1
4663543e49910814710892f5d19556da7cdcf910,1,1,0,1
467e6e6c343fc6b1e306f41161d066bfb8803c10,1,1,0,1
4680bfb2ee237b9e147a52f573662843542239fd,1,1,1,0
46899d590d40219ec9826cb651b91e6e3d6ad8a3,1,1,0,1
468bf3eb662ccc0f93ac8471d4d5002645a588c3,1,1,0,1
468e36eddc83445e2d0d6603e7310af6f402e652,1,1,0,1
468ff059e2a0adac35423b07af8201044d11915b,1,1,0,1
469a211d412644c68c702d33618ad7e60e75899b,1,1,0,1
469bbcc9262c8851086d75ce9c770509a4450c06,1,1,1,0
469bcb9e845ac990e06d87772045135cf7fa0dbc,1,1,0,1
469d65704be668da017d69f3bc34cdc84b9402d8,1,1,0,1
469e0565d3125c1225629ca94cb55342a6d8da74,1,1,0,1
46b22ff7775db422ba95a544cfe0cbb563f0f981,1,1,0,1
46b6d227594603f607b740d0f3e96e08eeb2f966,1,1,0,1
46b8f18480b547bc0ced27dd1fe361b0a461d52d,1,1,0,1
46bdeeab091977cf986867a8cf5dbac519e61283,1,1,0,1
46be8e7d00e9847101e26164957bc07167aea06c,1,1,0,1
46c116224bfa81110063e3ae7f5b3b8359e3b822,1,1,0,1
46c7f6d7470e82dd68fe73fb02d02984d5947bf9,1,1,0,1
46c8191dd0b2d73bc7447fd8ac7fd81e31180102,1,1,0,1
46cd7bc7bf96bc27504f3033d63242ad8d65421b,1,1,0,1
46d0dd817ce62c446c3557a5b0b074ac1e5f05cc,1,1,0,1
46d170ea6f06b59eb84a2646b82d1ef930046d87,1,1,0,1
46d7ed474241cfb28872355f86811ed3b2ed0ce0,1,1,0,1
46d9c6c8a65dae3206bbfc2e04d99a4592d9a3e6,1,1,0,1
46f31c8b3054958f71630a101f5ab14ee354f012,1,1,0,1
46f33b25132beed195b82849d4cc9261502c9b68,1,1,0,1
46f6b9e1b4e79cc74fef0472fd34af580aafc073,1,1,0,1
46fc2c639fd76bcc908775e19c6a1a04ea17c2ba,1,1,1,0
46fda92a40ec12a22e30913bc16c6a9841245d41,1,1,0,1
470124751af82a1cbb6dc28a4b174b10a24575c8,1,1,0,1
4704a1b8d49d25217083dde0fdab669156443770,1,1,1,0
470551e28173579bc6d61de407b9165f5258af6d,1,1,0,1
4705944bbc0c4acf2efc9e44cdc3b305fd0a8188,1,1,0,1
47091a858fa05bf6ddc345ebf44620499127cf7b,1,1,0,1
470a48ffdcf91ad4185577a55f18e2353c1a0e9c,1,1,0,1
470cefee8bd53c7355fb68951ab6e73b686c106b,1,1,0,1
470d748599a612f97369f3846463f7f3c27970e5,1,1,0,1
4712eb12504498d61817e36415e8d26eb4e0064a,1,1,1,0
471b69cd733365a41e25269894f92075c75e7f34,1,1,0,1
472404ff119a818c4c1b51293aa083eb47f4ec1e,1,1,0,1
4725556f417c5b9e6913cea911f0289606bab75d,1,1,0,1
472c95d9409748a31a515a3d6945570463621df8,1,1,0,1
472cef768c8f4dcd396ee6d3a182f4a963b313fe,1,1,0,1
472ee78edce4ec8dd817c8d82860c76fb2e7e87c,1,1,0,1
47340ac0e277cde14b52b2685cd9a77956b48b19,1,1,0,1
473416770510252b7a66869344394c3efa38026b,1,1,1,0
473d8a31997baa2b878f3178361ed6d6cfb28147,1,1,1,0
47416960d6e295a86fc779b6a1eba85854543497,1,1,0,1
47496940f936a82daa2f8a451c8923b2d08741fe,1,1,0,1
47533a11549384650283ba69502b94c311540e7f,1,1,0,1
47541f4d7a5c8e2f9c39497d01dd91fa49420029,1,1,1,0
476203d177a7f3155bb2b4f7a05d2cf424d4bddb,1,1,0,1
47657fa2a793eaaea14d4c83d35f123577449049,1,1,1,0
476d6ea0248c5be9b4a33fe0c5c980e93b3b1e85,1,1,0,1
47705027a0ac7691e6086e6d5950e2c4417ee5da,1,1,0,1
477366e051cf3679431e804a3aec37500363c988,1,1,0,1
47736d673af651494d36b6f5c7d7b5087f6bdde8,1,1,0,1
4774f15021ac026cdd5c8a7b86117350f3a89fcf,1,1,0,1
4776da686cb599fdd930afab0b0a1117025b1f60,1,1,0,1
477e68105bb2df57ba0aba7daee0857d9758fb21,1,1,0,1
477f28941694eb1acabae7505fdce8444097b463,1,1,0,1
478898fd980ecb8899200bac30abb2c09cd064f6,1,1,0,1
478cc43b1675d29c0414da907628152071fc7ad3,1,1,0,1
478e13bf412573e0e9ba03d29cfcd62fe946547d,1,1,0,1
478e4e94843dff27ea24a018a0ef7b25910ab169,1,1,0,1
4793c2dda11adc452f3725319a4eb5688a5c2f92,1,1,0,1
4797ccf0e401b5b815e336d7ea335af644fbb6ff,1,1,0,1
479930b68340b6452e9976972abd078ec2cc3dc7,1,1,1,0
479c0d185b724cf6e6a86aa0892ed63641edbfb1,1,1,0,1
47a397111aff1d91233c026e703482ad1c0a1d82,1,1,0,1
47a4149a603d38ab79f51a29d223ac78bfb64f35,1,1,0,1
47a681a514063fff8f3fb8a9f77e5df5b5946b7a,1,1,0,1
47a709ee54291c9be99dc05c8ccfaff396652df5,1,1,0,1
47a849fbde9c97424bd8e98aa6a91850326f53a0,1,1,0,1
47afa2055f8fd9dfe79e85730beff51c5ea2d1ba,1,1,0,1
47b50c08b6b75e0a2751a8d16f89b98f784df849,1,1,1,0
47b673f03d61fa4030c354fbff0cdb44cfdcb32c,1,1,0,1
47b71d42d79e153e600d2329db83f8997a58fb4f,1,1,1,0
47b7e56f2f96f6d0ad04aa3ac1ae8cb780d3fc11,1,1,0,1
47b9018b10df604997389da3c739227cb0d17cc6,1,1,0,1
47ba30ab8111d4ad9d9561825a56fc1e94a9947f,1,1,0,1
47bd0424ed052d9f2a858db2ff5b1e15a8742924,1,1,0,1
47c0c5c14006d56dd328fec1b4f8b69b8950f420,1,1,0,1
47c1c8f244d0e9e14bbbeba9a186e3e815dd9cfd,1,1,0,1
47caa93e0eca0d3fb4c1287a309049f83b3b1386,1,1,0,1
47caebf08cf0dd569457c258a7cd6798719d69da,1,1,0,1
47ccbe46d0d83b44fe83bb8428077a07889544f3,1,1,0,1
47d1a94c03cccdd1a671ed7d7457a76ecfd18cf7,1,1,0,1
47d4a09b7ca5fb7278adb4b531e69cd5a142c6ef,1,1,0,1
47d77e11d81e42b47a8ec3e5c84145dfe1da4ddb,1,1,0,1
47da36f7066e299afb826070428463ef1c68c570,1,1,0,1
47dd4822ff7216dfaa1c450738c9fda53369f199,1,1,0,1
47e1938073d59726f23f659de743ff45bcf0a6a1,1,1,0,1
47e3f33972755f97b78e019fc49021b36857413f,1,1,0,1
47e5a5c41b20e0be7e4f3f523a486edbbf46fcce,1,1,0,1
47f2b24bb9a1921118dc4bd28077b63ffa092b22,1,1,1,0
47f67a3e2d9e0862397e16ef735fa5a64bbd91a1,1,1,0,1
47fdbf862dd3d825e2cfd8b2ae07d265d2608aaa,1,1,0,1
4800f35387ab2dc49178c9b185c156c1baad3fe8,1,1,1,0
4801a9bfaf8921b1129a5ced51174d8f59c74dba,1,1,0,1
4804629602980609ef933a0e5cd7ec4276d9c988,1,1,1,0
48065d3288c3c90e348f84e4eca353dd0f35273d,1,1,1,0
4808728493b98f801ca1f7af42a8fc6e15d57fd1,1,1,0,1
4808c2beadb1894d5e099d1e9c9f3d8bb4860846,1,1,0,1
480d0bc5be37c2925294c5a4027271f035995e24,1,1,0,1
48174e11833292783c864d4b9b779e9be2e8a6ff,1,1,0,1
4818b6a58d452c88f9ba898f544face30eb2e3bb,1,1,1,0
4821f89bd48a84fb0af7867104b8a73ec7fd8886,1,1,0,1
48272e5244b4cfee0139a61fd49893899d4b1a3f,1,1,0,1
482ef36b722f316295ece265df50bdfd7546d21b,1,1,0,1
483017296dfeaae49fdb0cba9efad0f7f18e5986,1,1,1,0
4837bbd1660775b7107b4f57caaafd138191d16d,1,1,0,1
483a385b3873c9754dd40cea0c4adedd84b945d7,1,1,1,0
483c29f9a04972bcf87efa1302f552a499ced5a7,1,1,0,1
48462a5be140d60e79a47cb5be3ec1ea3bf77e9d,1,1,0,1
48470b6e53e7ab190b90da164f17f34f78669268,1,1,1,0
4849c1212d3f5a8faa0f64dc2f47a39529493c14,1,1,0,1
484a3698a3f5cec34728eff314bda7eff0220ac1,1,1,0,1
485271f232ac81d8fba51be6e7f17fb0698c65bd,1,1,0,1
48546ecd11490a01b5f51273891656a6ca448927,1,1,0,1
4854ee6ee74d2efa4b8b462750e2a1828a18f7ab,1,1,0,1
48551df4bd8df0a79668e00538ecf8056e947628,1,1,0,1
4855e396ba29461e0a237c2cfdd31342fd569e0d,1,1,0,1
485817dde7dd71daaa64af64c6eeaeb863322820,1,1,0,1
485c4ecce8ac1f40673400ab5a17ee8014445297,1,1,0,1
485d4bc0050505ea0ee059a6ed9123581569ad6d,1,1,0,1
485ed5c641fa1c0228c6aa1e4a955b3f2b707f0e,1,1,0,1
486207529deac3bded8e0ed41f33648a80605c0f,1,1,0,1
4863d0137d8ebbf9ce8200d4dd594300dcdaaed5,1,1,0,1
4865dda2963a67e7e5fcf02cfdfbc8fb1b0d83ad,1,1,0,1
48675ce22494e8d225ce524fcf91000c479cd1d0,1,1,0,1
4868d7ac2081b22bb118f830e455e9faea6e3265,1,1,0,1
486d57cca076cc252e80a6d4738d9f696cc0f6e1,1,1,0,1
486f5dd08a1f9444dc7f2f832f872be22ad700ef,1,1,0,1
4871257f10ab8e8d90132134239da93c47c88dba,1,1,0,1
48724f5370d658ed434caf56fbdf6f991a11435e,1,1,0,1
4872510785cbb7cab540490d8b52dac8b8524f6a,1,1,0,1
487da0aa22ee558a786c6074363e1c86bdb6152a,1,1,0,1
487df71a75b4b37fcca071622724eadc20e8fd63,1,1,1,0
487f5e1d3d962fa31c429aef76723b8c422949bb,1,1,0,1
487fe6b821665f686068190681c7abb8893f549e,1,1,0,1
48847a96221e87e2a8d8f618917abaf46ee9b995,1,1,0,1
4885b2470677bebb671a9846844a9854f4282b6a,1,1,0,1
488d1042927309c09adb4d23ff953eb89f15e8ca,1,1,0,1
488d2e19b202afc6445e7306cf920d0c9d3dec2d,1,1,0,1
488eb5e644c557ea65014a5a01147b9ba74f0532,1,1,0,1
489895f2905fad0371223d8575112f21815912f7,1,1,0,1
4899576c76b801b6afab26f30de5940ff289594c,1,1,1,0
489cf2e6acac7f1fd36d8e8aae59b1c853d3c1ae,1,1,0,1
48a1625b2a18f442130fe0d0fd6e35b246fdd420,1,1,0,1
48a1ec49312cff277a85f88ed3a050bbb9eb5a5b,1,1,0,1
48aa20dab0a56a7992d3f801ed3933d330bc4bb5,1,1,0,1
48afdd15b2c546c2dac91ecdc8320d2adfcd148b,1,1,0,1
48b4088fa36c48a08bf6a0515faa718fbfc62e20,1,1,0,1
48be85a64ad05daa5e61bf1aef26bc50a41588a3,1,1,0,1
48c81d6054af6d84da9983b053f4ee765e3f62f4,1,1,0,1
48c89dd36ec867d660d9e76670225505a242a290,1,1,1,0
48cb8dc0d2a7a4be5842ad56d3cfc434336c45d9,1,1,0,1
48cbd9cb299184e6219758a8125793d3554161c4,1,1,0,1
48cfc9c8bfdba279ad52bdb92795079b47dcfd54,1,1,0,1
48d13081c542603abb0d1679e03e794d496cd8ab,1,1,0,1
48d7bb13faa3774a7ea3a4d276acc114d577771c,1,1,0,1
48dd13adbc3e804ebdbaf14c7b5bb6f231a0d2db,1,1,0,1
48e179d37e6dfa4977ab03a33319c5ebdb7e6f7d,1,1,0,1
48e470104677d049d94e878894ef90829422bec9,1,1,0,1
48ebc6433ed43acc0e3cf3b8f6a688f9bca55b65,1,1,0,1
48ebce992a3e75db409ed30f1681ffc9405f7c52,1,1,0,1
48fcdd148fdbcd31efb1d94f9b6091dfcbcc7789,1,1,0,1
48fe7823cb45b5cd5391f0a1285472a0411f5709,1,1,0,1
49043009c658c5b9e30927f6ab46ca6b309260f8,1,1,0,1
4904366f94e1dbbd829b6b2903acabcea04c0870,1,1,0,1
490897533095e1fd8e7405f1b5e09e130b15b148,1,1,0,1
490c4407a23bde89b2d4ab3978fd3e3be3af157a,1,1,0,1
490c82024de3b4b47c78d484edf50b2c2c66b79b,1,1,0,1
49151c89cadaca947d2d048d5190d43adf8b3693,1,1,1,0
491735b2bc072ea8de3c4ff4a2e267f22649a0f2,1,1,0,1
491856aaeab5b8759b09c1e4d1f14c5915edb506,1,1,0,1
491c6f20a06cc4e46acf93aec40108fedd119242,1,1,0,1
491d2d8076ce723910b9cf05804c2ca40d4368fd,1,1,0,1
491f7051e8d52d392b10ec78ad7f99e37a8ebd4e,1,1,0,1
4921983d9da77e5547e30e96fe978a6b5f60e1c8,1,1,0,1
49228ab24dcbc132399a97f3110352825604cc98,1,1,1,0
492ffe99b38b93712e62e16db9fa7d3d9307db08,1,1,0,1
493631447647b58bfc1a3e7b76c383f05817708a,1,1,0,1
49368796eaa79d51765a1cf57978077f891e6800,1,1,0,1
493eccbe8430027838c6430438cfbd6a86088924,1,1,0,1
4943831041af9816f4bb5bffef7ae4b84dee0966,1,1,0,1
494640ec6aaaee25edad106609c916e4f36d50d0,1,1,0,1
49495dadba09eb38d3335c9d9b3c8c6e16c0f057,1,1,0,1
494ce866814a937711a0a7a3f9a65bdc33f762fa,1,1,0,1
494e919ecc31ec48ba593c9d9751d943928d4b86,1,1,0,1
4951f31875d2efd57a2da646812dc9194dcd6a90,1,1,0,1
495a03911f94a6c4932d92080485163982e18e8a,1,1,0,1
49686ec38a64d792ba8201d47a9f559acbda5499,1,1,0,1
49688d55e376ea7c34c1cbd4b63fa00680d99f70,1,1,1,0
496aa8e931a66e592115314a8466362bec296d2c,1,1,0,1
496ef2ecde88d77a258024e850f88b14ec81a3de,1,1,0,1
496f390c9c24e3f3b0c0380e2db5f44613d896ed,1,1,0,1
496f774187a6a54b0748cba6301d532ff1e45e39,1,1,0,1
496fa106891933024c64c3efbac701c60778a524,1,1,1,0
4979fcb2ea7f88ef1ad0958d4d80904ab26ef19d,1,1,0,1
497cc8d207640bdb23330b80a1e6178e5b70c56f,1,1,1,0
4981bbb4196768bfa48b4f2ea2a73b549c315cce,1,1,1,0
49841abaa24fc2d2deefbf0f283966c0cafc2af7,1,1,1,0
49864c67c8c2387d9602fdcf1e2c329d53b38198,1,1,1,0
4989053e54cb38e3f7eb5fbccd81f3f6ec878741,1,1,0,1
498d6fab537666363edf4a68cb94c83712a6317a,1,1,0,1
4991a9dfcbfcc3025cf730272adbf72cc69fbc56,1,1,0,1
4991b45072521ebce28fbc3e5f64ad8199a742bb,1,1,0,1
499472da4fbe9a09e067b3b0d95f378a6a851615,1,1,0,1
499770a3865541f961ce06958821d822d5e9bd80,1,1,0,1
499c2e6de01d4d81831f22cc70f967c77f59df19,1,1,0,1
49a2ac8221cbb5b6ca5032a2ae311d921c3be024,1,1,1,0
49a33af1c7df50b43bff312ac28f496d3600384f,1,1,0,1
49a6c30a4fdb5dc6f9471b6fcc7f5a7f18735349,1,1,0,1
49ac8d7533f07e415319ef574cf843312a38ac8c,1,1,0,1
49b07a7dd1e10f392b57a5c8b33d2e63fc83a0c2,1,1,0,1
49b2c3776b87028f63fe9fb2df351db95ceb549f,1,1,1,0
49b42f9202beab8033bdb0e8f6b192e869c98df8,1,1,0,1
49beaf9871b90f102cd589df133d64e40ffdd9da,1,1,0,1
49c3ff0dae7f980d23f61f802312a45453541ed7,1,1,0,1
49c540316e0850206f472e2616389d962ce08de5,1,1,0,1
49c7c6082e203fcfc134c6fa9b9feff2e9880e19,1,1,0,1
49ccdf0226a0a28643c5027c768d90f98c3b7d8c,1,1,0,1
49d85ab40ef7956fbf1a2ef6f242b7f8e587169f,1,1,1,0
49e1ba4782739a99c587021a447af4e3705ddfea,1,1,0,1
49e2d1b573d2b86043dd6a3a3c50dfb92e1c70eb,1,1,0,1
49e5d0f5468cb21e17009796a60d13d6a40531d3,1,1,0,1
49e7e1fbd5a5a6ecde94f0f9bd8883032999df96,1,1,1,0
49e8987069aec307ec9de71bab2c06c135a50ddb,1,1,0,1
4a0706d85e492b22e6dc4965a0661ee76a869d43,1,1,1,0
4a0974617e581ca2e8aa9ad8ff3cc4a0ecea9980,1,1,0,1
4a0a41e97f19123343dacc21c8bd3f3d208f8632,1,1,1,0
4a0dd1f2815a6679b30924e95174ef7b950cd706,1,1,0,1
4a0ef13678c4d075a807c5429f6bee3677b00285,1,1,0,1
4a1137049dc795ccccb038b6dd02933b029bf76e,1,1,0,1
4a14df5bcec1e8102d26743d91e2e1e258996e4c,1,1,0,1
4a1613811f3046627662140595d6f407adfbb39e,1,1,0,1
4a1e50b870f40ce73ade5daff18255d15cb5f1a8,1,1,0,1
4a1fa2ca1fad608fef019390b7abc11037b37de2,1,1,0,1
4a26d5ae6e50ee1a0b8b7e44c62783942dd9709a,1,1,1,0
4a28c03ad2dffb209f1acad86815cb56c604fdfe,1,1,0,1
4a2c05ecb6e3c2871b7d3c235b5e21e5c25a86a1,1,1,0,1
4a2f006d53a1ea556f722d9c02c9d88249bca753,1,1,0,1
4a3083555238fdcaec34b470a27260462cdea16e,1,1,0,1
4a34a9232cab5412fd3148c2b0aa298d7d5d1943,1,1,0,1
4a42ce781eec995ac7fc2caacb4b654ee2f7c950,1,1,0,1
4a4584be8b13bd5b1252dc37a3d28940d651cce2,1,1,0,1
4a474943ca047b9c7ea1a3c5dd9389781faad0e8,1,1,0,1
4a573cad030dd47a75911d696ce83596a30a093e,1,1,0,1
4a592dda9d72296a8f81153cdd9a9b8c42e1a532,1,1,0,1
4a5b7b4d4fb7696a46999942769bf731f5d4636b,1,1,0,1
4a62127aa311749cf308c6b02d23aae10ea072bc,1,1,0,1
4a62a136aa2bbc7db3df5708b0086744a5f6ba1b,1,1,0,1
4a6419ea1445c3dcdfe804ddc704a8040e083d8b,1,1,0,1
4a653cd64e832d4b43f6312525d415c83c7d6b14,1,1,0,1
4a68ebe062228d349c9d98e58a06dd11f645c104,1,1,0,1
4a6bdd8d8fab66ba7d309e9b3f0bf8e2dd4155a8,1,1,1,0
4a6fb2a815b6e638ecd2b2bdbeee04e9b7623010,1,1,0,1
4a76179a416d5c5dd5227b487118dd177b6a5c8a,1,1,0,1
4a7c5096b97db6d31fb80548429084862b82656d,1,1,0,1
4a7f89b33622020de18f784a99930a46aaaf71ad,1,1,1,0
4a80094a66db9169606a68405eed1059be2fe83d,1,1,0,1
4a83d8bd9a3bb3526140121a0ca9273d2f90566e,1,1,0,1
4a8692f13552d58ef32a6cea98f3e2d50f1c21a1,1,1,0,1
4a86b9740cd4ce4cd54b62f05d2b23fe46088033,1,1,0,1
4a87d15836cadea8f7ae0e29b161ee4a58d63c24,1,1,0,1
4a8e8e35205e16ce8224bf067b517d28099095fc,1,1,0,1
4a93910f188d90213e4686bd22b70b97e9a1f745,1,1,0,1
4a947f04d7343fea94c21efcb24ab26fc2df8342,1,1,0,1
4aa07d0fba95e6f22a942b1c0ba7eff05a7df174,1,1,0,1
4aa28d92e7c2a2578c08cd2081a357ae3c83d38c,1,1,0,1
4aa828903af4d28705930f232ac49c8a56bb9611,1,1,0,1
4aae5c263bff6ce0309ecd1178c865610781e2e8,1,1,0,1
4aaf08869b34c6c31f1541982169d55aa5ca4f7b,1,1,0,1
4aafc8802a505f66771470bb0c76041362111a36,1,1,1,0
4ab54c9d7d37e5f5f382ccec4c9491f28aaeb41b,1,1,0,1
4ab63c1f267c1f110ac5ae946687f3299ea52210,1,1,0,1
4ab84f9688c251f4adf988c6efcdff20d4c6a73f,1,1,0,1
4ac2931139fc6d8fab07bc26964a4fc8f273895c,1,1,0,1
4ac445e39dccf7e2f4679d656ca955dbb9053c1e,1,1,0,1
4ac893d8cde9cab0884d31e720af8550e73d091f,1,1,0,1
4acced592ead26d2ef113fbc8eb4af11c050b993,1,1,0,1
4ad0020a5aeb0cc36e34907e8d19feef04667854,1,1,0,1
4ad08fee5182c07b2c07985846bfd329224cb546,1,1,0,1
4ad5f2cc98d065e9a80bc20b44f73b9a25eb2051,1,1,0,1
4ad662add8ebcb401ebbac7ec59be473af3645e3,1,1,0,1
4ae124b1a7e940ea245b23c32336ca9d0e3cb65c,1,1,0,1
4af561945eeed01f3b6b729b0aba28f2632bdbd8,1,1,0,1
4af61776ff8084f5c47709fc0ece401a9f56075b,1,1,0,1
4af9159002de20b9b513fd1df5a94cbf68546ab1,1,1,0,1
